,Customer_ID,prediccion,%_proba
186991,1248120,1.0,0.8712259180436956
187003,1248140,1.0,0.6680240816416013
187007,1248145,1.0,0.5224877376724979
187016,1248159,1.0,0.8425759051534674
187044,1248220,1.0,0.5243538086225964
187058,1248244,1.0,0.5128976973061135
187068,1248257,1.0,0.7117684863888983
187102,1248313,1.0,0.7598753159718852
187124,1248346,1.0,0.8529265390946791
187132,1248372,1.0,0.7074489688283536
187141,1248393,1.0,0.7131758715401635
187157,1248431,1.0,0.7223770675361652
187180,1248466,1.0,0.5784146746002763
187195,1248491,1.0,0.649597949890358
187204,1248505,1.0,0.7243407204135477
187206,1248507,1.0,0.8601377372357052
187212,1248514,1.0,0.5879814087011644
187217,1248521,1.0,0.6405826278103927
187227,1248535,1.0,0.505335715941262
187231,1248540,1.0,0.7843908956612337
187242,1248558,1.0,0.7700813401941466
187247,1248568,1.0,0.7141639568150068
187253,1248585,1.0,0.5653512833262505
187279,1248657,1.0,0.6958844642142303
187286,1248672,1.0,0.7269847267000689
187359,1248787,1.0,0.5855371490165862
187416,1248882,1.0,0.5841372151740066
187421,1248901,1.0,0.5056746936503236
187429,1248916,1.0,0.7697314162497406
187433,1248922,1.0,0.7390508792201295
187445,1248938,1.0,0.6730248674569035
187449,1248948,1.0,0.7096689038355152
187452,1248951,1.0,0.5132825724264393
187466,1248978,1.0,0.5481460765360593
187468,1248981,1.0,0.7361906787261444
187472,1248985,1.0,0.7672773418816228
187499,1249028,1.0,0.626822038229687
187505,1249036,1.0,0.5837910393743957
187546,1249107,1.0,0.7555736573904669
187551,1249117,1.0,0.5092055005233693
187558,1249150,1.0,0.6338380882757979
187579,1249177,1.0,0.5890838560775369
187598,1249208,1.0,0.8092169516216604
187608,1249225,1.0,0.592931939751173
187615,1249234,1.0,0.5223308681677915
187638,1249272,1.0,0.6858556578966448
187675,1249477,1.0,0.7542822142849935
187677,1249481,1.0,0.7679028345469853
187688,1249499,1.0,0.5499731452137668
187690,1249506,1.0,0.7451011087088436
187709,1249531,1.0,0.5112598363367322
187710,1249533,1.0,0.646178989413487
187721,1249550,1.0,0.7304828569949667
187756,1249614,1.0,0.8181687226228676
187758,1249618,1.0,0.8887419272360345
187763,1249626,1.0,0.847635248785699
187771,1249638,1.0,0.7197118889992886
187776,1249647,1.0,0.8040372825373783
187787,1249670,1.0,0.7689776416162273
187801,1249690,1.0,0.6917246201996283
187848,1249768,1.0,0.6003484635500403
187851,1249776,1.0,0.7074840350045603
187858,1249789,1.0,0.6410234008471464
187859,1249790,1.0,0.5758101239729924
187860,1249792,1.0,0.678155067047925
187869,1249814,1.0,0.6172186036483657
187916,1249924,1.0,0.7651452814762832
187920,1249928,1.0,0.724360415267189
187934,1249960,1.0,0.5389100990990072
187940,1249973,1.0,0.7663979587443369
187960,1250016,1.0,0.7346769914553289
187962,1250019,1.0,0.7607084268344253
187976,1250051,1.0,0.5021779176535169
187995,1250084,1.0,0.5858404468641164
188004,1250100,1.0,0.5900997352971097
188008,1250106,1.0,0.7084418097924422
188034,1250166,1.0,0.6683959656668872
188040,1250179,1.0,0.7355049731741454
188061,1250214,1.0,0.7747439510321112
188091,1250269,1.0,0.7864384016661875
188102,1250285,1.0,0.5736914770011532
188109,1250293,1.0,0.6311530041031482
188113,1250298,1.0,0.5158963875463057
188143,1250361,1.0,0.952170814106783
188149,1250440,1.0,0.6325088021840733
188150,1250444,1.0,0.6231189752540779
188165,1250466,1.0,0.7568378354209805
188178,1250488,1.0,0.8625179740217422
188209,1250552,1.0,0.5059007872373612
188212,1250555,1.0,0.6781445824198257
188218,1250566,1.0,0.9617377648008063
188256,1250633,1.0,0.7343498704940633
188260,1250643,1.0,0.555651898951813
188273,1250660,1.0,0.7469321288926224
188288,1250679,1.0,0.8437328904485306
188289,1250680,1.0,0.637355851983332
188314,1250715,1.0,0.7416837703906078
188339,1250750,1.0,0.7760820221781296
188344,1250763,1.0,0.6071680573842613
188350,1250769,1.0,0.6628592158802447
188363,1250796,1.0,0.7053545529826334
188370,1250811,1.0,0.6104476179834344
188390,1250847,1.0,0.5760095887671202
188427,1250919,1.0,0.8609208369994161
188440,1250941,1.0,0.7822351994366411
188452,1250985,1.0,0.670403260422328
188453,1250986,1.0,0.7328263669579755
188462,1250999,1.0,0.8315437563854146
188475,1251021,1.0,0.5645788269419175
188491,1251050,1.0,0.7299899969247415
188514,1251083,1.0,0.6422061910585463
188539,1251123,1.0,0.8143656202244193
188546,1251141,1.0,0.6642038773690502
188570,1251178,1.0,0.7600742876287763
188572,1251181,1.0,0.6688521322470029
188577,1251189,1.0,0.7071208732142422
188583,1251198,1.0,0.5651373674645618
188615,1251248,1.0,0.8245770173825885
188630,1251286,1.0,0.6937510611236863
188689,1251389,1.0,0.5148815112165637
188691,1251394,1.0,0.7329452931922315
188714,1251432,1.0,0.7372707877709505
188715,1251434,1.0,0.5363376627291947
188727,1251453,1.0,0.646751828329594
188736,1251471,1.0,0.6199559063413137
188740,1251489,1.0,0.5171177768736833
188743,1251493,1.0,0.7610858135434055
188773,1251539,1.0,0.6049948346129398
188774,1251540,1.0,0.6785342772613833
188795,1251574,1.0,0.5230231679450987
188799,1251579,1.0,0.6433709076700418
188801,1251582,1.0,0.5958331306364655
188814,1251601,1.0,0.8618413822628695
188870,1251694,1.0,0.7163947793634263
188882,1251717,1.0,0.5997447741168344
188885,1251720,1.0,0.5677956139907949
188899,1251747,1.0,0.7704493615948067
188931,1251793,1.0,0.7555860149140526
188939,1251808,1.0,0.6034360055459188
188946,1251821,1.0,0.5905203953034235
188958,1251847,1.0,0.7765283272295195
188965,1251862,1.0,0.7396618109107861
188987,1251901,1.0,0.561789907737682
188989,1251905,1.0,0.6230818953741338
188996,1251915,1.0,0.6932408470119289
189001,1251922,1.0,0.7648781640683611
189005,1251929,1.0,0.6364188343454343
189035,1251979,1.0,0.5902697186793824
189056,1252010,1.0,0.7248399184090505
189074,1252042,1.0,0.7526369741659592
189094,1252072,1.0,0.7408460060681652
189101,1252089,1.0,0.6045117901408619
189105,1252099,1.0,0.7464189594636446
189108,1252103,1.0,0.6302304603151571
189115,1252115,1.0,0.7468273544832356
189135,1252149,1.0,0.7486519288692525
189140,1252164,1.0,0.7339254865050896
189141,1252165,1.0,0.6434587040884597
189159,1252200,1.0,0.6813183293636406
189163,1252212,1.0,0.7784185609989855
189169,1252221,1.0,0.7263126989255227
189180,1252238,1.0,0.738918211034249
189183,1252243,1.0,0.7737110091640365
189189,1252254,1.0,0.5087837260752938
189191,1252256,1.0,0.7110892138422618
189206,1252278,1.0,0.6767197618188713
189214,1252291,1.0,0.718278155741332
189221,1252303,1.0,0.6806245722385298
189246,1252346,1.0,0.5472773204851865
189249,1252351,1.0,0.7634431419165265
189277,1252397,1.0,0.7446788396831729
189282,1252406,1.0,0.7802509034656582
189297,1252435,1.0,0.6607183953133162
189301,1252442,1.0,0.6475207949564793
189331,1252502,1.0,0.6743779343229767
189332,1252505,1.0,0.6168574409260605
189351,1252553,1.0,0.7091777996782199
189361,1252566,1.0,0.614281331122755
189373,1252586,1.0,0.8999445578370051
189379,1252599,1.0,0.85709403786613
189385,1252612,1.0,0.6673602567677319
189419,1252666,1.0,0.566400011951112
189429,1252682,1.0,0.7086055454805554
189435,1252692,1.0,0.7938525803956478
189445,1252712,1.0,0.6684791189359727
189463,1252738,1.0,0.7137459979763168
189489,1252787,1.0,0.8108325325021115
189503,1252837,1.0,0.6156680247358859
189506,1252843,1.0,0.8131912799172625
189517,1252859,1.0,0.5147187977673071
189523,1252877,1.0,0.5984648074103122
189526,1252883,1.0,0.5418960922523189
189529,1252888,1.0,0.752949724582582
189537,1252899,1.0,0.8106256518759776
189540,1252903,1.0,0.7173353211108436
189552,1252923,1.0,0.5597380851849619
189560,1252939,1.0,0.7367149320086243
189585,1252974,1.0,0.7055723134000838
189592,1252987,1.0,0.8666455912967104
189601,1253012,1.0,0.8366976399045625
189614,1253046,1.0,0.7656833536185241
189620,1253058,1.0,0.7051763060015369
189623,1253063,1.0,0.5485431918553059
189625,1253067,1.0,0.7037196328257623
189626,1253070,1.0,0.712529536894328
189671,1253147,1.0,0.7258871525977503
189682,1253164,1.0,0.8095406576409933
189694,1253179,1.0,0.9425569370790003
189701,1253193,1.0,0.7149665618733223
189708,1253205,1.0,0.7809549672097328
189720,1253247,1.0,0.6989256365266403
189722,1253250,1.0,0.7082348780151527
189729,1253259,1.0,0.7402505559449746
189740,1253277,1.0,0.7251308353282184
189749,1253290,1.0,0.7582269410728072
189751,1253292,1.0,0.9163835865101276
189771,1253323,1.0,0.6969512269726748
189774,1253327,1.0,0.5083169229789763
189780,1253336,1.0,0.6570665104547772
189783,1253341,1.0,0.7836659193238881
189797,1253367,1.0,0.6340516510781786
189810,1253384,1.0,0.5530875905280476
189820,1253403,1.0,0.8848909818467622
189835,1253428,1.0,0.9089709660324073
189846,1253447,1.0,0.5815189876753589
189856,1253469,1.0,0.7556541433223145
189872,1253495,1.0,0.5225383879966357
189887,1253525,1.0,0.6816313132142071
189917,1253576,1.0,0.6811786660424528
189928,1253597,1.0,0.7661148440056328
189933,1253611,1.0,0.728430635019112
189936,1253614,1.0,0.7178157570742085
189954,1253646,1.0,0.6869836986729085
189966,1253664,1.0,0.5969613172192502
189984,1253691,1.0,0.6293033065539242
189988,1253697,1.0,0.7870420302366179
189994,1253715,1.0,0.8246726496399034
190009,1253747,1.0,0.5350371401666345
190023,1253771,1.0,0.7845139082137293
190050,1253813,1.0,0.7920293212058657
190052,1253815,1.0,0.5061881039943378
190104,1253916,1.0,0.6882355563352318
190105,1253917,1.0,0.7917752318127994
190120,1253944,1.0,0.606756922440859
190123,1253950,1.0,0.6441178423583074
190125,1253952,1.0,0.7804197573691646
190157,1254005,1.0,0.7251239967961945
190158,1254006,1.0,0.7023194519353797
190166,1254018,1.0,0.6773247136474049
190182,1254050,1.0,0.6895950789457622
190183,1254051,1.0,0.6627363167980428
190186,1254060,1.0,0.598169746287057
190187,1254065,1.0,0.7752846545540584
190194,1254075,1.0,0.7235665647591635
190195,1254077,1.0,0.6878530325656124
190224,1254125,1.0,0.7438074308373527
190234,1254137,1.0,0.7510106831727975
190237,1254145,1.0,0.7082197228420566
190238,1254146,1.0,0.7575958765487633
190255,1254181,1.0,0.6512681611028747
190256,1254182,1.0,0.5855159386207708
190262,1254188,1.0,0.6457539956044855
190266,1254197,1.0,0.5937290604204642
190272,1254204,1.0,0.9403964411801221
190278,1254219,1.0,0.8363824657425092
190298,1254250,1.0,0.6795000236132055
190315,1254276,1.0,0.5761553511464498
190323,1254290,1.0,0.7780946519577979
190352,1254349,1.0,0.9058787901835027
190379,1254395,1.0,0.8029150282553523
190410,1254452,1.0,0.5752460978548501
190415,1254460,1.0,0.7643156194750755
190500,1254597,1.0,0.6342171940239197
190508,1254612,1.0,0.5313169488235795
190512,1254619,1.0,0.5577973194065393
190513,1254620,1.0,0.7806766434399635
190536,1254698,1.0,0.8329471189458615
190552,1254725,1.0,0.6999240578890115
190605,1254824,1.0,0.7529124723449179
190607,1254828,1.0,0.6217773772269835
190612,1254837,1.0,0.5600881548765235
190615,1254840,1.0,0.6341673496071263
190647,1254899,1.0,0.6924759240460057
190649,1254901,1.0,0.787156447490344
190661,1254928,1.0,0.7848744825726535
190671,1254946,1.0,0.5297240134901469
190696,1254990,1.0,0.8113322295556069
190697,1254991,1.0,0.7060940895125191
190706,1255009,1.0,0.6404996334142818
190708,1255011,1.0,0.6868128937484124
190714,1255023,1.0,0.649038179224107
190716,1255026,1.0,0.7531492280889878
190730,1255046,1.0,0.6967301402034328
190738,1255068,1.0,0.7106416513182562
190739,1255070,1.0,0.7970758228078146
190755,1255107,1.0,0.8048625404219283
190762,1255120,1.0,0.648118729182114
190774,1255140,1.0,0.6787991481070486
190802,1255183,1.0,0.7364613750444224
190803,1255187,1.0,0.5446906695061347
190804,1255189,1.0,0.7183617366406359
190812,1255206,1.0,0.7585019277110674
190817,1255213,1.0,0.8648073135696039
190823,1255221,1.0,0.7436249758003104
190857,1255290,1.0,0.5379159962125559
190859,1255293,1.0,0.5164571140244408
190903,1255367,1.0,0.5923653358014954
190939,1255423,1.0,0.84909326265685
190944,1255434,1.0,0.7190330479676402
190982,1255503,1.0,0.763741436674554
190986,1255509,1.0,0.646498833032095
191004,1255550,1.0,0.6488433204688014
191008,1255554,1.0,0.5413233523133605
191043,1255620,1.0,0.6960047338794129
191051,1255632,1.0,0.7166591268985516
191060,1255647,1.0,0.7255938674001524
191103,1255714,1.0,0.5255840898316155
191106,1255718,1.0,0.6254967558240975
191116,1255733,1.0,0.7083402915344202
191127,1255749,1.0,0.6889810317714872
191145,1255812,1.0,0.503057517217839
191147,1255815,1.0,0.6386386942690833
191155,1255831,1.0,0.7285570032089206
191164,1255844,1.0,0.5198924194805069
191168,1255849,1.0,0.5102828446471573
191169,1255850,1.0,0.7696058261733033
191215,1255916,1.0,0.6823991810806596
191226,1255936,1.0,0.724357409351727
191242,1255964,1.0,0.7563621635308735
191292,1256050,1.0,0.5114047621362771
191318,1256097,1.0,0.7363625762252248
191322,1256102,1.0,0.7271984522597676
191333,1256119,1.0,0.8389260609264052
191341,1256133,1.0,0.7421908141305353
191350,1256150,1.0,0.8315960183058752
191353,1256154,1.0,0.506332809704189
191367,1256178,1.0,0.7955354707694378
191380,1256198,1.0,0.5005288747621736
191389,1256210,1.0,0.6773447814054386
191399,1256230,1.0,0.7154176779015137
191405,1256242,1.0,0.5978941002764688
191432,1256284,1.0,0.734197324917486
191456,1256321,1.0,0.7400474102753027
191483,1256362,1.0,0.6777478036831339
191507,1256410,1.0,0.7580124226045772
191520,1256429,1.0,0.8694949753428491
191527,1256439,1.0,0.7482008922929735
191536,1256504,1.0,0.7572337638448496
191574,1256573,1.0,0.6927211514015883
191576,1256577,1.0,0.8085586823019406
191586,1256598,1.0,0.7842231289357573
191619,1256663,1.0,0.6204415026133724
191627,1256676,1.0,0.7594840033978193
191642,1256705,1.0,0.9639363872964177
191647,1256717,1.0,0.6245150862958262
191657,1256737,1.0,0.5809513854697586
191663,1256745,1.0,0.7017505677304826
191675,1256767,1.0,0.5029076466289037
191679,1256774,1.0,0.8367432007609367
191689,1256787,1.0,0.5364472956499954
191696,1256797,1.0,0.5578713652772469
191700,1256802,1.0,0.5409759628830613
191712,1256827,1.0,0.717945108859689
191716,1256836,1.0,0.7037600605707973
191727,1256853,1.0,0.7358825088032697
191741,1256880,1.0,0.5529667207546974
191756,1256908,1.0,0.5935075774600782
191758,1256912,1.0,0.7771948619246536
191760,1256915,1.0,0.7141910229820029
191779,1256964,1.0,0.7093501164636068
191781,1256967,1.0,0.5059590017776909
191800,1256997,1.0,0.705350969467237
191801,1256998,1.0,0.658428066530023
191802,1257001,1.0,0.5032715376412805
191834,1257066,1.0,0.5552767412335273
191836,1257071,1.0,0.8378434380054107
191837,1257072,1.0,0.5632610830526534
191844,1257086,1.0,0.6999576261488515
191846,1257090,1.0,0.546667197281576
191895,1257184,1.0,0.6767687915560238
191896,1257186,1.0,0.5497369744445765
191907,1257203,1.0,0.7293705720295309
191930,1257238,1.0,0.5924218111847649
191956,1257284,1.0,0.6574485596140011
191958,1257289,1.0,0.6126503724172961
191972,1257317,1.0,0.7238373083633552
191975,1257329,1.0,0.8603003286747549
191976,1257331,1.0,0.767961982654737
191996,1257401,1.0,0.5370796514448847
192034,1257454,1.0,0.6823285502327378
192043,1257464,1.0,0.8309037233698149
192051,1257476,1.0,0.6179510716358448
192083,1257531,1.0,0.7453349896850879
192084,1257533,1.0,0.6994199232718635
192103,1257565,1.0,0.5299837698798378
192142,1257628,1.0,0.7664939549587958
192161,1257668,1.0,0.6772032577172659
192162,1257669,1.0,0.8043894226812208
192165,1257674,1.0,0.7191690918880956
192166,1257677,1.0,0.5337963742345732
192175,1257695,1.0,0.7010211541658807
192178,1257701,1.0,0.7053895743689036
192186,1257716,1.0,0.5971275295980369
192190,1257721,1.0,0.861105700324273
192196,1257732,1.0,0.5858362979760495
192197,1257733,1.0,0.742629788580239
192198,1257737,1.0,0.5829376911413998
192264,1257847,1.0,0.6454013144439112
192274,1257868,1.0,0.7166332143937307
192289,1257889,1.0,0.5470571630751234
192313,1257928,1.0,0.6671053682823441
192322,1257943,1.0,0.7807521951837851
192365,1258026,1.0,0.7482565442941462
192369,1258032,1.0,0.9081158766049283
192387,1258059,1.0,0.5099963005139996
192396,1258125,1.0,0.6857685485706447
192410,1258148,1.0,0.7799988398812574
192423,1258170,1.0,0.5180843708114024
192424,1258171,1.0,0.8718268088908009
192449,1258207,1.0,0.6540207815843184
192470,1258247,1.0,0.5943459916198577
192473,1258250,1.0,0.7422024422209077
192496,1258279,1.0,0.5139651867261675
192556,1258392,1.0,0.6288090109227102
192607,1258469,1.0,0.5217677543417503
192634,1258530,1.0,0.7062217259075786
192639,1258539,1.0,0.7718849475651629
192644,1258546,1.0,0.6779109118297894
192657,1258567,1.0,0.6966447383262819
192661,1258574,1.0,0.5761865673801522
192668,1258587,1.0,0.5333344923464259
192673,1258595,1.0,0.6615749968841658
192716,1258676,1.0,0.5772212760686899
192724,1258691,1.0,0.7456770732546635
192751,1258726,1.0,0.5460605294197021
192775,1258762,1.0,0.7184694462204623
192800,1258808,1.0,0.8373844780270949
192809,1258820,1.0,0.7949897868699746
192831,1258876,1.0,0.7184165082487864
192833,1258880,1.0,0.8919493426336136
192890,1258980,1.0,0.6578835351361194
192905,1259008,1.0,0.5184990988774092
192910,1259022,1.0,0.6900892230671873
192938,1259063,1.0,0.6088824515997014
192948,1259092,1.0,0.5990699880174851
192958,1259114,1.0,0.5353549705563857
192973,1259132,1.0,0.6663996868840419
192980,1259146,1.0,0.62359992688163
192991,1259166,1.0,0.6572130668773245
192998,1259181,1.0,0.711506185456315
193002,1259185,1.0,0.8895898590571408
193004,1259187,1.0,0.5666710898824822
193006,1259189,1.0,0.6818355379389403
193025,1259213,1.0,0.6645359316785083
193030,1259220,1.0,0.5344418052650728
193048,1259249,1.0,0.6947451385312504
193065,1259275,1.0,0.523353051617236
193076,1259292,1.0,0.5105920956702926
193077,1259294,1.0,0.7241364631739319
193087,1259314,1.0,0.7000863014884815
193089,1259317,1.0,0.7191571519578752
193137,1259405,1.0,0.6315152322586054
193171,1259466,1.0,0.6328444973427783
193174,1259473,1.0,0.7157806735573551
193182,1259485,1.0,0.6291161810499645
193203,1259520,1.0,0.6010708481393873
193235,1259583,1.0,0.5210230732626671
193243,1259597,1.0,0.8065519359550537
193257,1259622,1.0,0.5679536581905515
193282,1259663,1.0,0.5743505526796099
193292,1259679,1.0,0.5441403093445215
193298,1259688,1.0,0.9440507822396202
193312,1259725,1.0,0.7550539484867825
193313,1259726,1.0,0.7099090847879523
193319,1259735,1.0,0.5600329001237911
193333,1259757,1.0,0.7380302905748184
193376,1259820,1.0,0.6094979233371561
193420,1259887,1.0,0.5853881232479142
193435,1259919,1.0,0.5367680745907322
193442,1259934,1.0,0.5704449858937162
193451,1259950,1.0,0.8139634235137071
193478,1259991,1.0,0.7084147753355093
193512,1260081,1.0,0.6228876742726788
193521,1260094,1.0,0.5874317907120766
193533,1260115,1.0,0.5763015591486539
